line,departure_name,departure_time,arrival_time,arrival_name,distance,pause,rotation_id,vehicle_type
LINE_16,S_35,2022-03-11 04:17:00,2022-03-11 04:27:00,S_34,4031,2,4751089,CKB
LINE_16,S_34,2022-03-11 04:29:00,2022-03-11 04:41:00,S_35,4481,0,4751089,CKB
LINE_16,S_35,2022-03-11 04:41:00,2022-03-11 04:41:00,DEPS_1,0.06,0,4751089,CKB
LINE_17,DEPS_1,2022-03-11 00:30:00,2022-03-11 00:30:00,S_34,0.06,0,4453547,CKB
LINE_17,S_34,2022-03-11 00:30:00,2022-03-11 00:44:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 00:44:00,2022-03-11 00:57:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 01:00:00,2022-03-11 01:14:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 01:14:00,2022-03-11 01:27:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 01:30:00,2022-03-11 01:44:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 01:44:00,2022-03-11 01:57:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 02:00:00,2022-03-11 02:14:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 02:14:00,2022-03-11 02:27:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 02:30:00,2022-03-11 02:44:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 02:44:00,2022-03-11 02:57:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 03:00:00,2022-03-11 03:14:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 03:14:00,2022-03-11 03:27:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 03:30:00,2022-03-11 03:44:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 03:44:00,2022-03-11 03:57:00,S_34,5302,3,4453547,CKB
LINE_17,S_34,2022-03-11 04:00:00,2022-03-11 04:14:00,S_36,4801,0,4453547,CKB
LINE_17,S_36,2022-03-11 04:14:00,2022-03-11 04:27:00,S_34,5302,0,4453547,CKB
LINE_17,S_34,2022-03-11 04:27:00,2022-03-11 04:27:00,DEPS_1,0.06,0,4453547,CKB
LINE_18,DEPS_1,2022-03-11 00:43:00,2022-03-11 00:43:00,S_37,0.06,0,4374469,CKB
LINE_18,S_37,2022-03-11 00:43:00,2022-03-11 01:33:00,S_37,20434,10,4374469,CKB
LINE_18,S_37,2022-03-11 01:43:00,2022-03-11 02:33:00,S_37,20434,10,4374469,CKB
LINE_18,S_37,2022-03-11 02:43:00,2022-03-11 03:33:00,S_37,20434,10,4374469,CKB
LINE_18,S_37,2022-03-11 03:43:00,2022-03-11 04:33:00,S_37,20434,0,4374469,CKB
LINE_18,S_37,2022-03-11 04:33:00,2022-03-11 04:33:00,DEPS_1,0.06,0,4374469,CKB
LINE_18,DEPS_1,2022-03-11 00:13:00,2022-03-11 00:13:00,S_37,0.06,0,4374474,CKB
LINE_18,S_37,2022-03-11 00:13:00,2022-03-11 01:03:00,S_37,20434,10,4374474,CKB
LINE_18,S_37,2022-03-11 01:13:00,2022-03-11 02:03:00,S_37,20434,10,4374474,CKB
LINE_18,S_37,2022-03-11 02:13:00,2022-03-11 03:03:00,S_37,20434,10,4374474,CKB
LINE_18,S_37,2022-03-11 03:13:00,2022-03-11 04:03:00,S_37,20434,0,4374474,CKB
LINE_18,S_37,2022-03-11 04:03:00,2022-03-11 04:03:00,DEPS_1,0.06,0,4374474,CKB
LINE_19,DEPS_1,2022-03-11 00:24:00,2022-03-11 00:24:00,S_38,0.06,0,4456450,CKB
LINE_19,S_38,2022-03-11 00:24:00,2022-03-11 00:48:00,OPPS_39,11.86,4,4456450,CKB
LINE_19,OPPS_39,2022-03-11 00:52:00,2022-03-11 01:14:00,S_38,11139,10,4456450,CKB
LINE_19,S_38,2022-03-11 01:24:00,2022-03-11 01:48:00,OPPS_39,11.86,4,4456450,CKB
